
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.49284e+09,,Surface,6,Image 1,1,0,
1.08152e+09,,Surface,6,Image 1,1,1,
5.07606e+09,,Surface,6,Image 1,1,2,
4.63311e+07,,Surface,6,Image 1,1,3,
1.49953e+09,,Surface,6,Image 1,1,4,
2.26057e+09,,Surface,6,Image 1,1,5,
1.65114e+09,,Surface,6,Image 1,1,6,
3.85005e+07,,Surface,6,Image 1,1,7,
1.68992e+08,,Surface,6,Image 1,1,8,
1.59685e+09,,Surface,6,Image 1,1,9,
1.19159e+08,,Surface,6,Image 1,1,10,
7.47558e+07,,Surface,6,Image 1,1,11,
1.01764e+08,,Surface,6,Image 1,1,12,
5.40425e+07,,Surface,6,Image 1,1,13,
3.71425e+07,,Surface,6,Image 1,1,14,
4.10578e+08,,Surface,6,Image 1,1,15,
