
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.36728e+10,,Surface,4,Image 1,1,0,
7.1513e+09,,Surface,4,Image 1,1,1,
3.41317e+10,,Surface,4,Image 1,1,2,
2.69775e+08,,Surface,4,Image 1,1,3,
1.02582e+10,,Surface,4,Image 1,1,4,
1.28487e+10,,Surface,4,Image 1,1,5,
8.01653e+09,,Surface,4,Image 1,1,6,
3.04367e+08,,Surface,4,Image 1,1,7,
7.03429e+08,,Surface,4,Image 1,1,8,
1.29542e+10,,Surface,4,Image 1,1,9,
3.8712e+08,,Surface,4,Image 1,1,10,
4.66485e+08,,Surface,4,Image 1,1,11,
5.49358e+08,,Surface,4,Image 1,1,12,
4.8286e+08,,Surface,4,Image 1,1,13,
2.72553e+08,,Surface,4,Image 1,1,14,
1.84131e+09,,Surface,4,Image 1,1,15,
