
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
45126,,Surface,3,Image 1,1,0,
27013,,Surface,3,Image 1,1,1,
53322,,Surface,3,Image 1,1,2,
19874,,Surface,3,Image 1,1,3,
31790,,Surface,3,Image 1,1,4,
43547,,Surface,3,Image 1,1,5,
61987,,Surface,3,Image 1,1,6,
31487,,Surface,3,Image 1,1,7,
27290,,Surface,3,Image 1,1,8,
61546,,Surface,3,Image 1,1,9,
18802,,Surface,3,Image 1,1,10,
27148,,Surface,3,Image 1,1,11,
27663,,Surface,3,Image 1,1,12,
23095,,Surface,3,Image 1,1,13,
32273,,Surface,3,Image 1,1,14,
42759,,Surface,3,Image 1,1,15,
