
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
844.252,,Surface,5,Image 1,1,0,
922.488,,Surface,5,Image 1,1,1,
1005.34,,Surface,5,Image 1,1,2,
1110.98,,Surface,5,Image 1,1,3,
950.044,,Surface,5,Image 1,1,4,
980.896,,Surface,5,Image 1,1,5,
939.456,,Surface,5,Image 1,1,6,
1080.54,,Surface,5,Image 1,1,7,
828.256,,Surface,5,Image 1,1,8,
910.793,,Surface,5,Image 1,1,9,
918.232,,Surface,5,Image 1,1,10,
834.534,,Surface,5,Image 1,1,11,
1448.9,,Surface,5,Image 1,1,12,
978.862,,Surface,5,Image 1,1,13,
1013.1,,Surface,5,Image 1,1,14,
833.228,,Surface,5,Image 1,1,15,
