
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.264456,,Surface,1,0,
0.688343,,Surface,1,1,
0.522961,,Surface,1,2,
0.26358,,Surface,1,3,
0.672985,,Surface,1,4,
0.635022,,Surface,1,5,
0.669124,,Surface,1,6,
0.277202,,Surface,1,7,
0.464431,,Surface,1,8,
0.289389,,Surface,1,9,
0.377027,,Surface,1,10,
0.558168,,Surface,1,11,
0.573004,,Surface,1,12,
0.931031,,Surface,1,13,
0.31376,,Surface,1,14,
0.468117,,Surface,1,15,
