
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
43.6383,,Surface,8,Image 1,1,0,
6.03124,,Surface,8,Image 1,1,1,
90.8623,,Surface,8,Image 1,1,2,
80.1511,,Surface,8,Image 1,1,3,
1.75539,,Surface,8,Image 1,1,4,
53.2128,,Surface,8,Image 1,1,5,
75.9766,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
90.0841,,Surface,8,Image 1,1,9,
0.323777,,Surface,8,Image 1,1,10,
0,,Surface,8,Image 1,1,11,
2957.29,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
146.853,,Surface,8,Image 1,1,14,
1.77131,,Surface,8,Image 1,1,15,
