
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2911.18,,Surface,6,Image 1,1,0,
3857.41,,Surface,6,Image 1,1,1,
4143.86,,Surface,6,Image 1,1,2,
2728.81,,Surface,6,Image 1,1,3,
3788.22,,Surface,6,Image 1,1,4,
3863.99,,Surface,6,Image 1,1,5,
4194.81,,Surface,6,Image 1,1,6,
1291.63,,Surface,6,Image 1,1,7,
2612.34,,Surface,6,Image 1,1,8,
2822.22,,Surface,6,Image 1,1,9,
3387.8,,Surface,6,Image 1,1,10,
1487.55,,Surface,6,Image 1,1,11,
3568.06,,Surface,6,Image 1,1,12,
1252.42,,Surface,6,Image 1,1,13,
1382.67,,Surface,6,Image 1,1,14,
3429.95,,Surface,6,Image 1,1,15,
