
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4225.16,,Surface,1,Image 1,1,0,
2986.41,,Surface,1,Image 1,1,1,
2806.62,,Surface,1,Image 1,1,2,
4936.42,,Surface,1,Image 1,1,3,
3517.44,,Surface,1,Image 1,1,4,
5942.37,,Surface,1,Image 1,1,5,
4627.34,,Surface,1,Image 1,1,6,
2253.71,,Surface,1,Image 1,1,7,
2385.08,,Surface,1,Image 1,1,8,
4169.86,,Surface,1,Image 1,1,9,
2479.55,,Surface,1,Image 1,1,10,
3409.04,,Surface,1,Image 1,1,11,
3639.22,,Surface,1,Image 1,1,12,
3852.95,,Surface,1,Image 1,1,13,
5168.16,,Surface,1,Image 1,1,14,
3152.5,,Surface,1,Image 1,1,15,
2559.82,,Surface,1,Image 1,1,16,
3937.08,,Surface,1,Image 1,1,17,
4787.81,,Surface,1,Image 1,1,18,
2955.2,,Surface,1,Image 1,1,19,
