
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1636.92,,Surface,2,Image 1,1,0,
1843.38,,Surface,2,Image 1,1,1,
1013.18,,Surface,2,Image 1,1,2,
2325.73,,Surface,2,Image 1,1,3,
1812.83,,Surface,2,Image 1,1,4,
2794.05,,Surface,2,Image 1,1,5,
3993.38,,Surface,2,Image 1,1,6,
3603.73,,Surface,2,Image 1,1,7,
1337.63,,Surface,2,Image 1,1,8,
1650.55,,Surface,2,Image 1,1,9,
2264.33,,Surface,2,Image 1,1,10,
4645.47,,Surface,2,Image 1,1,11,
3104.44,,Surface,2,Image 1,1,12,
1614.26,,Surface,2,Image 1,1,13,
2231.91,,Surface,2,Image 1,1,14,
3102.86,,Surface,2,Image 1,1,15,
1059.79,,Surface,2,Image 1,1,16,
4217.19,,Surface,2,Image 1,1,17,
2315.68,,Surface,2,Image 1,1,18,
2119.06,,Surface,2,Image 1,1,19,
