
Intensity Max Ch=7 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
32137,,Surface,7,Image 1,1,0,
9634,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
13162,,Surface,7,Image 1,1,3,
0,,Surface,7,Image 1,1,4,
17487,,Surface,7,Image 1,1,5,
43384,,Surface,7,Image 1,1,6,
0,,Surface,7,Image 1,1,7,
0,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
0,,Surface,7,Image 1,1,10,
55595,,Surface,7,Image 1,1,11,
14533,,Surface,7,Image 1,1,12,
0,,Surface,7,Image 1,1,13,
30462,,Surface,7,Image 1,1,14,
14070,,Surface,7,Image 1,1,15,
0,,Surface,7,Image 1,1,16,
65535,,Surface,7,Image 1,1,17,
50433,,Surface,7,Image 1,1,18,
23717,,Surface,7,Image 1,1,19,
