
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
14602.6,,Surface,4,Image 1,1,0,
16426,,Surface,4,Image 1,1,1,
2688,,Surface,4,Image 1,1,2,
3725.08,,Surface,4,Image 1,1,3,
9298.47,,Surface,4,Image 1,1,4,
5231.41,,Surface,4,Image 1,1,5,
8669.06,,Surface,4,Image 1,1,6,
4566.04,,Surface,4,Image 1,1,7,
3588.24,,Surface,4,Image 1,1,8,
3429.3,,Surface,4,Image 1,1,9,
7783.46,,Surface,4,Image 1,1,10,
2723.52,,Surface,4,Image 1,1,11,
5119.06,,Surface,4,Image 1,1,12,
14668.7,,Surface,4,Image 1,1,13,
7443.16,,Surface,4,Image 1,1,14,
2246.66,,Surface,4,Image 1,1,15,
10636.9,,Surface,4,Image 1,1,16,
16510.2,,Surface,4,Image 1,1,17,
16224.2,,Surface,4,Image 1,1,18,
11333.6,,Surface,4,Image 1,1,19,
