
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
62991,,Surface,1,Image 1,1,0,
42590,,Surface,1,Image 1,1,1,
24079,,Surface,1,Image 1,1,2,
54087,,Surface,1,Image 1,1,3,
44241,,Surface,1,Image 1,1,4,
55728,,Surface,1,Image 1,1,5,
62859,,Surface,1,Image 1,1,6,
27754,,Surface,1,Image 1,1,7,
19161,,Surface,1,Image 1,1,8,
41758,,Surface,1,Image 1,1,9,
37254,,Surface,1,Image 1,1,10,
41024,,Surface,1,Image 1,1,11,
48085,,Surface,1,Image 1,1,12,
47911,,Surface,1,Image 1,1,13,
50337,,Surface,1,Image 1,1,14,
38215,,Surface,1,Image 1,1,15,
34679,,Surface,1,Image 1,1,16,
42507,,Surface,1,Image 1,1,17,
63055,,Surface,1,Image 1,1,18,
45113,,Surface,1,Image 1,1,19,
