
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.31087e+09,,Surface,1,Image 1,1,0,
9.31726e+08,,Surface,1,Image 1,1,1,
1.56456e+08,,Surface,1,Image 1,1,2,
2.79616e+08,,Surface,1,Image 1,1,3,
4.9036e+08,,Surface,1,Image 1,1,4,
4.68941e+08,,Surface,1,Image 1,1,5,
1.4203e+09,,Surface,1,Image 1,1,6,
1.13668e+08,,Surface,1,Image 1,1,7,
1.52652e+08,,Surface,1,Image 1,1,8,
1.97531e+08,,Surface,1,Image 1,1,9,
3.98778e+08,,Surface,1,Image 1,1,10,
2.20647e+08,,Surface,1,Image 1,1,11,
4.5776e+08,,Surface,1,Image 1,1,12,
2.54839e+09,,Surface,1,Image 1,1,13,
3.93213e+08,,Surface,1,Image 1,1,14,
6.2876e+08,,Surface,1,Image 1,1,15,
1.071e+09,,Surface,1,Image 1,1,16,
4.23844e+08,,Surface,1,Image 1,1,17,
4.4056e+09,,Surface,1,Image 1,1,18,
1.20511e+09,,Surface,1,Image 1,1,19,
