
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5346.53,,Surface,1,Image 1,1,0,
6572.79,,Surface,1,Image 1,1,1,
3411.33,,Surface,1,Image 1,1,2,
6048.94,,Surface,1,Image 1,1,3,
4833.47,,Surface,1,Image 1,1,4,
3379.78,,Surface,1,Image 1,1,5,
4531.03,,Surface,1,Image 1,1,6,
4166.76,,Surface,1,Image 1,1,7,
7133.12,,Surface,1,Image 1,1,8,
6850.35,,Surface,1,Image 1,1,9,
6706.27,,Surface,1,Image 1,1,10,
3612.21,,Surface,1,Image 1,1,11,
4777.64,,Surface,1,Image 1,1,12,
5581.81,,Surface,1,Image 1,1,13,
3347.14,,Surface,1,Image 1,1,14,
4954.24,,Surface,1,Image 1,1,15,
2996.06,,Surface,1,Image 1,1,16,
2411.24,,Surface,1,Image 1,1,17,
