
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.437776,,Surface,1,0,
0.340458,,Surface,1,1,
0.394303,,Surface,1,2,
0.389453,,Surface,1,3,
0.519732,,Surface,1,4,
0.505677,,Surface,1,5,
0.434848,,Surface,1,6,
0.627976,,Surface,1,7,
0.658774,,Surface,1,8,
0.305873,,Surface,1,9,
0.562862,,Surface,1,10,
0.473375,,Surface,1,11,
0.611605,,Surface,1,12,
0.398147,,Surface,1,13,
0.613214,,Surface,1,14,
0.532121,,Surface,1,15,
0.371293,,Surface,1,16,
0.765342,,Surface,1,17,
