
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1515.01,,Surface,6,Image 1,1,0,
867.129,,Surface,6,Image 1,1,1,
1361.96,,Surface,6,Image 1,1,2,
3325.7,,Surface,6,Image 1,1,3,
1449.64,,Surface,6,Image 1,1,4,
2502,,Surface,6,Image 1,1,5,
1358.56,,Surface,6,Image 1,1,6,
1021.5,,Surface,6,Image 1,1,7,
1391.02,,Surface,6,Image 1,1,8,
1751.75,,Surface,6,Image 1,1,9,
4558.32,,Surface,6,Image 1,1,10,
1430.47,,Surface,6,Image 1,1,11,
1295.91,,Surface,6,Image 1,1,12,
1517.03,,Surface,6,Image 1,1,13,
1223.18,,Surface,6,Image 1,1,14,
2192.05,,Surface,6,Image 1,1,15,
958.199,,Surface,6,Image 1,1,16,
1054.3,,Surface,6,Image 1,1,17,
