
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.08951e+09,,Surface,4,Image 1,1,0,
1.13396e+10,,Surface,4,Image 1,1,1,
1.40508e+10,,Surface,4,Image 1,1,2,
6.0027e+08,,Surface,4,Image 1,1,3,
5.90366e+09,,Surface,4,Image 1,1,4,
8.28097e+09,,Surface,4,Image 1,1,5,
3.33145e+08,,Surface,4,Image 1,1,6,
5.24011e+09,,Surface,4,Image 1,1,7,
1.00562e+09,,Surface,4,Image 1,1,8,
8.07895e+08,,Surface,4,Image 1,1,9,
1.66124e+09,,Surface,4,Image 1,1,10,
6.24447e+09,,Surface,4,Image 1,1,11,
2.53213e+08,,Surface,4,Image 1,1,12,
4.97568e+09,,Surface,4,Image 1,1,13,
1.8839e+09,,Surface,4,Image 1,1,14,
3.19027e+09,,Surface,4,Image 1,1,15,
4.80278e+08,,Surface,4,Image 1,1,16,
3.66993e+08,,Surface,4,Image 1,1,17,
