
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
7503.83,,Surface,1,Image 1,1,0,
6208.77,,Surface,1,Image 1,1,1,
5265.07,,Surface,1,Image 1,1,2,
7186.09,,Surface,1,Image 1,1,3,
6218.63,,Surface,1,Image 1,1,4,
5042.84,,Surface,1,Image 1,1,5,
5010.56,,Surface,1,Image 1,1,6,
5472.89,,Surface,1,Image 1,1,7,
9097.93,,Surface,1,Image 1,1,8,
8320.21,,Surface,1,Image 1,1,9,
6941.52,,Surface,1,Image 1,1,10,
5634.34,,Surface,1,Image 1,1,11,
4621.25,,Surface,1,Image 1,1,12,
7482.64,,Surface,1,Image 1,1,13,
5157.37,,Surface,1,Image 1,1,14,
6585.11,,Surface,1,Image 1,1,15,
4949.41,,Surface,1,Image 1,1,16,
3288.65,,Surface,1,Image 1,1,17,
