
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
9.50405e+08,,Surface,1,Image 1,1,0,
5.97574e+09,,Surface,1,Image 1,1,1,
3.3381e+09,,Surface,1,Image 1,1,2,
4.64783e+08,,Surface,1,Image 1,1,3,
2.21628e+09,,Surface,1,Image 1,1,4,
1.68517e+09,,Surface,1,Image 1,1,5,
1.89519e+08,,Surface,1,Image 1,1,6,
1.05126e+09,,Surface,1,Image 1,1,7,
4.91857e+08,,Surface,1,Image 1,1,8,
8.5724e+08,,Surface,1,Image 1,1,9,
1.00996e+09,,Surface,1,Image 1,1,10,
1.85903e+09,,Surface,1,Image 1,1,11,
1.67346e+08,,Surface,1,Image 1,1,12,
2.087e+09,,Surface,1,Image 1,1,13,
5.32262e+08,,Surface,1,Image 1,1,14,
1.20215e+09,,Surface,1,Image 1,1,15,
2.23461e+08,,Surface,1,Image 1,1,16,
8.41378e+07,,Surface,1,Image 1,1,17,
