
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
12901.7,,Surface,7,Image 1,1,0,
3725.84,,Surface,7,Image 1,1,1,
12006.6,,Surface,7,Image 1,1,2,
5644.51,,Surface,7,Image 1,1,3,
11626,,Surface,7,Image 1,1,4,
13167.9,,Surface,7,Image 1,1,5,
6543.88,,Surface,7,Image 1,1,6,
12452.7,,Surface,7,Image 1,1,7,
14933.5,,Surface,7,Image 1,1,8,
4560.17,,Surface,7,Image 1,1,9,
10992,,Surface,7,Image 1,1,10,
7205.8,,Surface,7,Image 1,1,11,
4535.92,,Surface,7,Image 1,1,12,
12403,,Surface,7,Image 1,1,13,
10538.1,,Surface,7,Image 1,1,14,
12507.9,,Surface,7,Image 1,1,15,
3063.38,,Surface,7,Image 1,1,16,
8728.04,,Surface,7,Image 1,1,17,
