
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.50112e+08,,Surface,2,Image 1,1,0,
2.12493e+09,,Surface,2,Image 1,1,1,
2.30179e+09,,Surface,2,Image 1,1,2,
3.41998e+08,,Surface,2,Image 1,1,3,
1.1552e+09,,Surface,2,Image 1,1,4,
1.32835e+09,,Surface,2,Image 1,1,5,
1.0552e+08,,Surface,2,Image 1,1,6,
4.87435e+08,,Surface,2,Image 1,1,7,
1.56365e+08,,Surface,2,Image 1,1,8,
3.93409e+08,,Surface,2,Image 1,1,9,
5.90242e+08,,Surface,2,Image 1,1,10,
1.21025e+09,,Surface,2,Image 1,1,11,
8.88177e+07,,Surface,2,Image 1,1,12,
9.90109e+08,,Surface,2,Image 1,1,13,
3.32396e+08,,Surface,2,Image 1,1,14,
6.71895e+08,,Surface,2,Image 1,1,15,
1.31556e+08,,Surface,2,Image 1,1,16,
5.83881e+07,,Surface,2,Image 1,1,17,
