
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.95242e+08,,Surface,3,Image 1,1,0,
4.28111e+08,,Surface,3,Image 1,1,1,
1.61691e+08,,Surface,3,Image 1,1,2,
2.20885e+08,,Surface,3,Image 1,1,3,
7.76617e+08,,Surface,3,Image 1,1,4,
7.31942e+08,,Surface,3,Image 1,1,5,
4.42732e+08,,Surface,3,Image 1,1,6,
3.11417e+08,,Surface,3,Image 1,1,7,
3.18808e+08,,Surface,3,Image 1,1,8,
3.70583e+09,,Surface,3,Image 1,1,9,
4.04553e+08,,Surface,3,Image 1,1,10,
2.88801e+08,,Surface,3,Image 1,1,11,
1.1336e+09,,Surface,3,Image 1,1,12,
3.57615e+08,,Surface,3,Image 1,1,13,
