
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
21374.8,,Surface,4,Image 1,1,0,
20711.3,,Surface,4,Image 1,1,1,
22903.4,,Surface,4,Image 1,1,2,
22943.6,,Surface,4,Image 1,1,3,
23127.5,,Surface,4,Image 1,1,4,
22777.5,,Surface,4,Image 1,1,5,
21132.2,,Surface,4,Image 1,1,6,
18769.8,,Surface,4,Image 1,1,7,
17840.4,,Surface,4,Image 1,1,8,
23063.2,,Surface,4,Image 1,1,9,
16717.8,,Surface,4,Image 1,1,10,
21996.6,,Surface,4,Image 1,1,11,
24050.8,,Surface,4,Image 1,1,12,
19072.4,,Surface,4,Image 1,1,13,
