
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.29521e+08,,Surface,1,Image 1,1,0,
6.38584e+07,,Surface,1,Image 1,1,1,
8.49557e+07,,Surface,1,Image 1,1,2,
1.02876e+08,,Surface,1,Image 1,1,3,
2.41169e+08,,Surface,1,Image 1,1,4,
2.12988e+08,,Surface,1,Image 1,1,5,
1.90703e+08,,Surface,1,Image 1,1,6,
9.08516e+07,,Surface,1,Image 1,1,7,
7.79746e+07,,Surface,1,Image 1,1,8,
1.76325e+09,,Surface,1,Image 1,1,9,
8.264e+07,,Surface,1,Image 1,1,10,
1.25566e+08,,Surface,1,Image 1,1,11,
6.6805e+08,,Surface,1,Image 1,1,12,
1.97396e+08,,Surface,1,Image 1,1,13,
