
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1933.71,,Surface,6,Image 1,1,0,
1550.63,,Surface,6,Image 1,1,1,
3667.24,,Surface,6,Image 1,1,2,
3689.1,,Surface,6,Image 1,1,3,
2705.75,,Surface,6,Image 1,1,4,
3866.32,,Surface,6,Image 1,1,5,
4433.86,,Surface,6,Image 1,1,6,
1213.89,,Surface,6,Image 1,1,7,
810.265,,Surface,6,Image 1,1,8,
4051.15,,Surface,6,Image 1,1,9,
1002.46,,Surface,6,Image 1,1,10,
2837.59,,Surface,6,Image 1,1,11,
3113.05,,Surface,6,Image 1,1,12,
2983.48,,Surface,6,Image 1,1,13,
