
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2502,,Surface,3,Image 1,1,0,
6356.39,,Surface,3,Image 1,1,1,
2303,,Surface,3,Image 1,1,2,
3317.59,,Surface,3,Image 1,1,3,
5160.28,,Surface,3,Image 1,1,4,
9367.26,,Surface,3,Image 1,1,5,
6657.44,,Surface,3,Image 1,1,6,
2977.69,,Surface,3,Image 1,1,7,
3363.64,,Surface,3,Image 1,1,8,
6496.74,,Surface,3,Image 1,1,9,
4356.71,,Surface,3,Image 1,1,10,
2588.98,,Surface,3,Image 1,1,11,
2653.54,,Surface,3,Image 1,1,12,
2391.89,,Surface,3,Image 1,1,13,
