
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.389667,,Surface,1,0,
0.759806,,Surface,1,1,
0.517073,,Surface,1,2,
0.395584,,Surface,1,3,
0.544072,,Surface,1,4,
0.299696,,Surface,1,5,
0.566085,,Surface,1,6,
0.599841,,Surface,1,7,
0.468273,,Surface,1,8,
0.597673,,Surface,1,9,
0.719133,,Surface,1,10,
0.45016,,Surface,1,11,
0.578533,,Surface,1,12,
0.447207,,Surface,1,13,
