
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
521.269,,Surface,7,Image 1,1,0,
648.735,,Surface,7,Image 1,1,1,
739.772,,Surface,7,Image 1,1,2,
2121.92,,Surface,7,Image 1,1,3,
856.242,,Surface,7,Image 1,1,4,
918.357,,Surface,7,Image 1,1,5,
774.031,,Surface,7,Image 1,1,6,
590.966,,Surface,7,Image 1,1,7,
584.227,,Surface,7,Image 1,1,8,
1446.28,,Surface,7,Image 1,1,9,
779.697,,Surface,7,Image 1,1,10,
1488.04,,Surface,7,Image 1,1,11,
732.029,,Surface,7,Image 1,1,12,
824.343,,Surface,7,Image 1,1,13,
