
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.48496,,Surface,1,0,
0.155116,,Surface,1,1,
0.330185,,Surface,1,2,
0.482818,,Surface,1,3,
0.300068,,Surface,1,4,
0.3605,,Surface,1,5,
0.259107,,Surface,1,6,
0.264108,,Surface,1,7,
0.307164,,Surface,1,8,
0.140396,,Surface,1,9,
0.157487,,Surface,1,10,
0.41465,,Surface,1,11,
0.284962,,Surface,1,12,
0.403336,,Surface,1,13,
