
Intensity StdDev Ch=9 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
496.408,,Surface,9,Image 1,1,0,
2101.66,,Surface,9,Image 1,1,1,
0,,Surface,9,Image 1,1,2,
617.933,,Surface,9,Image 1,1,3,
1496.98,,Surface,9,Image 1,1,4,
556.608,,Surface,9,Image 1,1,5,
0,,Surface,9,Image 1,1,6,
336.635,,Surface,9,Image 1,1,7,
0,,Surface,9,Image 1,1,8,
3929.45,,Surface,9,Image 1,1,9,
0,,Surface,9,Image 1,1,10,
0,,Surface,9,Image 1,1,11,
369.357,,Surface,9,Image 1,1,12,
213.228,,Surface,9,Image 1,1,13,
0,,Surface,9,Image 1,1,14,
1201.68,,Surface,9,Image 1,1,15,
0,,Surface,9,Image 1,1,16,
365.013,,Surface,9,Image 1,1,17,
420.783,,Surface,9,Image 1,1,18,
520.273,,Surface,9,Image 1,1,19,
