
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1766.75,,Surface,2,Image 1,1,0,
3320,,Surface,2,Image 1,1,1,
2017.72,,Surface,2,Image 1,1,2,
2442.92,,Surface,2,Image 1,1,3,
2432.14,,Surface,2,Image 1,1,4,
2304.27,,Surface,2,Image 1,1,5,
1667.91,,Surface,2,Image 1,1,6,
2039.06,,Surface,2,Image 1,1,7,
1626.71,,Surface,2,Image 1,1,8,
2667.35,,Surface,2,Image 1,1,9,
1984.23,,Surface,2,Image 1,1,10,
1843.3,,Surface,2,Image 1,1,11,
2033.74,,Surface,2,Image 1,1,12,
1701.85,,Surface,2,Image 1,1,13,
1850.36,,Surface,2,Image 1,1,14,
2232.29,,Surface,2,Image 1,1,15,
1803.63,,Surface,2,Image 1,1,16,
2032.78,,Surface,2,Image 1,1,17,
1827.73,,Surface,2,Image 1,1,18,
1993.12,,Surface,2,Image 1,1,19,
