
Intensity StdDev Ch=10 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
0,,Surface,10,Image 1,1,0,
2504.06,,Surface,10,Image 1,1,1,
0,,Surface,10,Image 1,1,2,
1512.09,,Surface,10,Image 1,1,3,
2047.33,,Surface,10,Image 1,1,4,
945.735,,Surface,10,Image 1,1,5,
0,,Surface,10,Image 1,1,6,
131.687,,Surface,10,Image 1,1,7,
0,,Surface,10,Image 1,1,8,
4152.28,,Surface,10,Image 1,1,9,
220.712,,Surface,10,Image 1,1,10,
72.9772,,Surface,10,Image 1,1,11,
827.911,,Surface,10,Image 1,1,12,
546.097,,Surface,10,Image 1,1,13,
152.039,,Surface,10,Image 1,1,14,
1538.88,,Surface,10,Image 1,1,15,
0,,Surface,10,Image 1,1,16,
857.062,,Surface,10,Image 1,1,17,
441.829,,Surface,10,Image 1,1,18,
1104.55,,Surface,10,Image 1,1,19,
