
Intensity Median Ch=9 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
7.783,,Surface,9,Image 1,1,0,
10.144,,Surface,9,Image 1,1,1,
0,,Surface,9,Image 1,1,2,
4.7345,,Surface,9,Image 1,1,3,
32.1249,,Surface,9,Image 1,1,4,
7.096,,Surface,9,Image 1,1,5,
0,,Surface,9,Image 1,1,6,
11.732,,Surface,9,Image 1,1,7,
0,,Surface,9,Image 1,1,8,
19.164,,Surface,9,Image 1,1,9,
0,,Surface,9,Image 1,1,10,
0,,Surface,9,Image 1,1,11,
32.4453,,Surface,9,Image 1,1,12,
6.998,,Surface,9,Image 1,1,13,
0,,Surface,9,Image 1,1,14,
15.424,,Surface,9,Image 1,1,15,
0,,Surface,9,Image 1,1,16,
7.144,,Surface,9,Image 1,1,17,
8.591,,Surface,9,Image 1,1,18,
5.142,,Surface,9,Image 1,1,19,
