
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.36356e+08,,Surface,1,Image 1,1,0,
1.71448e+08,,Surface,1,Image 1,1,1,
3.15698e+08,,Surface,1,Image 1,1,2,
2.13531e+08,,Surface,1,Image 1,1,3,
5.4382e+09,,Surface,1,Image 1,1,4,
6.07881e+08,,Surface,1,Image 1,1,5,
3.18028e+08,,Surface,1,Image 1,1,6,
1.60333e+09,,Surface,1,Image 1,1,7,
5.13491e+07,,Surface,1,Image 1,1,8,
7.13081e+08,,Surface,1,Image 1,1,9,
1.7318e+08,,Surface,1,Image 1,1,10,
2.27957e+08,,Surface,1,Image 1,1,11,
4.34632e+09,,Surface,1,Image 1,1,12,
1.37478e+09,,Surface,1,Image 1,1,13,
1.55269e+08,,Surface,1,Image 1,1,14,
1.3232e+09,,Surface,1,Image 1,1,15,
1.52325e+08,,Surface,1,Image 1,1,16,
8.53854e+08,,Surface,1,Image 1,1,17,
7.52128e+08,,Surface,1,Image 1,1,18,
1.00651e+09,,Surface,1,Image 1,1,19,
