
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2534.88,,Surface,7,Image 1,1,0,
2065.13,,Surface,7,Image 1,1,1,
3611.28,,Surface,7,Image 1,1,2,
1225.17,,Surface,7,Image 1,1,3,
1859.78,,Surface,7,Image 1,1,4,
2139.47,,Surface,7,Image 1,1,5,
2381.16,,Surface,7,Image 1,1,6,
3716.83,,Surface,7,Image 1,1,7,
433.911,,Surface,7,Image 1,1,8,
4996.93,,Surface,7,Image 1,1,9,
1472.68,,Surface,7,Image 1,1,10,
2072.49,,Surface,7,Image 1,1,11,
1446.91,,Surface,7,Image 1,1,12,
2349.34,,Surface,7,Image 1,1,13,
832.951,,Surface,7,Image 1,1,14,
1721.47,,Surface,7,Image 1,1,15,
1207.62,,Surface,7,Image 1,1,16,
2646.92,,Surface,7,Image 1,1,17,
2939.37,,Surface,7,Image 1,1,18,
1184.19,,Surface,7,Image 1,1,19,
