
Intensity Mean Ch=10 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0,,Surface,10,Image 1,1,0,
636.69,,Surface,10,Image 1,1,1,
0,,Surface,10,Image 1,1,2,
278.846,,Surface,10,Image 1,1,3,
251.804,,Surface,10,Image 1,1,4,
116.467,,Surface,10,Image 1,1,5,
0,,Surface,10,Image 1,1,6,
2.27252,,Surface,10,Image 1,1,7,
0,,Surface,10,Image 1,1,8,
670.486,,Surface,10,Image 1,1,9,
5.92355,,Surface,10,Image 1,1,10,
0.810084,,Surface,10,Image 1,1,11,
61.9009,,Surface,10,Image 1,1,12,
30.8544,,Surface,10,Image 1,1,13,
3.39664,,Surface,10,Image 1,1,14,
190.695,,Surface,10,Image 1,1,15,
0,,Surface,10,Image 1,1,16,
87.1256,,Surface,10,Image 1,1,17,
12.3148,,Surface,10,Image 1,1,18,
124.478,,Surface,10,Image 1,1,19,
