
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5871.29,,Surface,7,Image 1,1,0,
6213.35,,Surface,7,Image 1,1,1,
7212.96,,Surface,7,Image 1,1,2,
3465.51,,Surface,7,Image 1,1,3,
4784.34,,Surface,7,Image 1,1,4,
5989.42,,Surface,7,Image 1,1,5,
5374.1,,Surface,7,Image 1,1,6,
7717.66,,Surface,7,Image 1,1,7,
832.272,,Surface,7,Image 1,1,8,
9425.12,,Surface,7,Image 1,1,9,
2683.7,,Surface,7,Image 1,1,10,
4637.05,,Surface,7,Image 1,1,11,
3953.48,,Surface,7,Image 1,1,12,
5934.3,,Surface,7,Image 1,1,13,
2532.74,,Surface,7,Image 1,1,14,
4440.72,,Surface,7,Image 1,1,15,
3526.24,,Surface,7,Image 1,1,16,
6336.4,,Surface,7,Image 1,1,17,
6156.1,,Surface,7,Image 1,1,18,
3131.49,,Surface,7,Image 1,1,19,
