
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.01201e+08,,Surface,8,Image 1,1,0,
7.21579e+07,,Surface,8,Image 1,1,1,
6.1095e+07,,Surface,8,Image 1,1,2,
7.54398e+07,,Surface,8,Image 1,1,3,
2.31335e+09,,Surface,8,Image 1,1,4,
1.68349e+08,,Surface,8,Image 1,1,5,
7.4566e+07,,Surface,8,Image 1,1,6,
4.97332e+08,,Surface,8,Image 1,1,7,
1.7413e+07,,Surface,8,Image 1,1,8,
2.51338e+08,,Surface,8,Image 1,1,9,
9.17311e+07,,Surface,8,Image 1,1,10,
1.14284e+08,,Surface,8,Image 1,1,11,
1.4847e+09,,Surface,8,Image 1,1,12,
4.42294e+08,,Surface,8,Image 1,1,13,
2.65431e+07,,Surface,8,Image 1,1,14,
4.7423e+08,,Surface,8,Image 1,1,15,
4.08934e+07,,Surface,8,Image 1,1,16,
2.40448e+08,,Surface,8,Image 1,1,17,
2.4113e+08,,Surface,8,Image 1,1,18,
3.99179e+08,,Surface,8,Image 1,1,19,
