
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4819.01,,Surface,3,Image 1,1,0,
2211.42,,Surface,3,Image 1,1,1,
3705.34,,Surface,3,Image 1,1,2,
2728.8,,Surface,3,Image 1,1,3,
3855.6,,Surface,3,Image 1,1,4,
4592.95,,Surface,3,Image 1,1,5,
4899.76,,Surface,3,Image 1,1,6,
4824.9,,Surface,3,Image 1,1,7,
3366.64,,Surface,3,Image 1,1,8,
6885.38,,Surface,3,Image 1,1,9,
6991.28,,Surface,3,Image 1,1,10,
6898.72,,Surface,3,Image 1,1,11,
3968.28,,Surface,3,Image 1,1,12,
4854.94,,Surface,3,Image 1,1,13,
2486.12,,Surface,3,Image 1,1,14,
4022.67,,Surface,3,Image 1,1,15,
3875.51,,Surface,3,Image 1,1,16,
6059.85,,Surface,3,Image 1,1,17,
6339.61,,Surface,3,Image 1,1,18,
3526.31,,Surface,3,Image 1,1,19,
