
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
8783.62,,Surface,4,Image 1,1,0,
3211.66,,Surface,4,Image 1,1,1,
6096.14,,Surface,4,Image 1,1,2,
4994.21,,Surface,4,Image 1,1,3,
13587.6,,Surface,4,Image 1,1,4,
6908.48,,Surface,4,Image 1,1,5,
7409.86,,Surface,4,Image 1,1,6,
16232.6,,Surface,4,Image 1,1,7,
4502.47,,Surface,4,Image 1,1,8,
11987.5,,Surface,4,Image 1,1,9,
11574.5,,Surface,4,Image 1,1,10,
11017.4,,Surface,4,Image 1,1,11,
13232.4,,Surface,4,Image 1,1,12,
14417,,Surface,4,Image 1,1,13,
2886.86,,Surface,4,Image 1,1,14,
11998.6,,Surface,4,Image 1,1,15,
6775.04,,Surface,4,Image 1,1,16,
16218.9,,Surface,4,Image 1,1,17,
11382.7,,Surface,4,Image 1,1,18,
11443.5,,Surface,4,Image 1,1,19,
