
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5666.29,,Surface,1,Image 1,1,0,
7322.52,,Surface,1,Image 1,1,1,
7037.07,,Surface,1,Image 1,1,2,
4173.79,,Surface,1,Image 1,1,3,
5059.22,,Surface,1,Image 1,1,4,
6066.81,,Surface,1,Image 1,1,5,
5456.13,,Surface,1,Image 1,1,6,
7596.39,,Surface,1,Image 1,1,7,
939.827,,Surface,1,Image 1,1,8,
9392.04,,Surface,1,Image 1,1,9,
2599.79,,Surface,1,Image 1,1,10,
4525.54,,Surface,1,Image 1,1,11,
4281.92,,Surface,1,Image 1,1,12,
6097.32,,Surface,1,Image 1,1,13,
5195.02,,Surface,1,Image 1,1,14,
4714.8,,Surface,1,Image 1,1,15,
3732.18,,Surface,1,Image 1,1,16,
6463.84,,Surface,1,Image 1,1,17,
6019.49,,Surface,1,Image 1,1,18,
3314.8,,Surface,1,Image 1,1,19,
