
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.56011e+08,,Surface,7,Image 1,1,0,
8.93459e+07,,Surface,7,Image 1,1,1,
2.21404e+08,,Surface,7,Image 1,1,2,
9.62752e+07,,Surface,7,Image 1,1,3,
3.30091e+09,,Surface,7,Image 1,1,4,
3.67466e+08,,Surface,7,Image 1,1,5,
2.04494e+08,,Surface,7,Image 1,1,6,
1.29653e+09,,Surface,7,Image 1,1,7,
1.5334e+07,,Surface,7,Image 1,1,8,
6.0234e+08,,Surface,7,Image 1,1,9,
1.13257e+08,,Surface,7,Image 1,1,10,
1.78804e+08,,Surface,7,Image 1,1,11,
2.31992e+09,,Surface,7,Image 1,1,12,
1.00161e+09,,Surface,7,Image 1,1,13,
3.92895e+07,,Surface,7,Image 1,1,14,
7.54037e+08,,Surface,7,Image 1,1,15,
7.60911e+07,,Surface,7,Image 1,1,16,
5.88143e+08,,Surface,7,Image 1,1,17,
5.92789e+08,,Surface,7,Image 1,1,18,
5.48065e+08,,Surface,7,Image 1,1,19,
