
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
467.599,,Surface,2,Image 1,1,0,
484.388,,Surface,2,Image 1,1,1,
457.585,,Surface,2,Image 1,1,2,
593.042,,Surface,2,Image 1,1,3,
617.644,,Surface,2,Image 1,1,4,
569.984,,Surface,2,Image 1,1,5,
485.397,,Surface,2,Image 1,1,6,
492.809,,Surface,2,Image 1,1,7,
568.385,,Surface,2,Image 1,1,8,
514.531,,Surface,2,Image 1,1,9,
546.022,,Surface,2,Image 1,1,10,
432.933,,Surface,2,Image 1,1,11,
498.183,,Surface,2,Image 1,1,12,
493.811,,Surface,2,Image 1,1,13,
567.403,,Surface,2,Image 1,1,14,
855.135,,Surface,2,Image 1,1,15,
