
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
4187.11,,Surface,4,Image 1,1,0,
4262.91,,Surface,4,Image 1,1,1,
5320.32,,Surface,4,Image 1,1,2,
4860.42,,Surface,4,Image 1,1,3,
4264.9,,Surface,4,Image 1,1,4,
4998.12,,Surface,4,Image 1,1,5,
5835.41,,Surface,4,Image 1,1,6,
5870.02,,Surface,4,Image 1,1,7,
4577.01,,Surface,4,Image 1,1,8,
4746.14,,Surface,4,Image 1,1,9,
4497.76,,Surface,4,Image 1,1,10,
5960.54,,Surface,4,Image 1,1,11,
5323.78,,Surface,4,Image 1,1,12,
4489.93,,Surface,4,Image 1,1,13,
6156.52,,Surface,4,Image 1,1,14,
4775.93,,Surface,4,Image 1,1,15,
