
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
452.789,,Surface,6,Image 1,1,0,
448.774,,Surface,6,Image 1,1,1,
450.975,,Surface,6,Image 1,1,2,
743.141,,Surface,6,Image 1,1,3,
809.733,,Surface,6,Image 1,1,4,
557.541,,Surface,6,Image 1,1,5,
591.811,,Surface,6,Image 1,1,6,
427.904,,Surface,6,Image 1,1,7,
509.724,,Surface,6,Image 1,1,8,
648.608,,Surface,6,Image 1,1,9,
578.82,,Surface,6,Image 1,1,10,
469.388,,Surface,6,Image 1,1,11,
590.629,,Surface,6,Image 1,1,12,
495.177,,Surface,6,Image 1,1,13,
679.855,,Surface,6,Image 1,1,14,
770.607,,Surface,6,Image 1,1,15,
