
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.513303,,Surface,1,0,
0.568157,,Surface,1,1,
0.459976,,Surface,1,2,
0.4233,,Surface,1,3,
0.435877,,Surface,1,4,
0.363875,,Surface,1,5,
0.683724,,Surface,1,6,
0.500093,,Surface,1,7,
0.716568,,Surface,1,8,
0.479051,,Surface,1,9,
0.614634,,Surface,1,10,
0.542182,,Surface,1,11,
0.538623,,Surface,1,12,
0.707836,,Surface,1,13,
0.478964,,Surface,1,14,
0.387022,,Surface,1,15,
