
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.38288e+07,,Surface,1,Image 1,1,0,
1.05393e+08,,Surface,1,Image 1,1,1,
5.42918e+08,,Surface,1,Image 1,1,2,
1.56282e+09,,Surface,1,Image 1,1,3,
1.81883e+08,,Surface,1,Image 1,1,4,
1.40178e+09,,Surface,1,Image 1,1,5,
2.39116e+08,,Surface,1,Image 1,1,6,
4.2223e+08,,Surface,1,Image 1,1,7,
6.18401e+07,,Surface,1,Image 1,1,8,
4.44475e+08,,Surface,1,Image 1,1,9,
1.14184e+08,,Surface,1,Image 1,1,10,
2.36877e+08,,Surface,1,Image 1,1,11,
6.36106e+08,,Surface,1,Image 1,1,12,
1.05829e+08,,Surface,1,Image 1,1,13,
2.01213e+09,,Surface,1,Image 1,1,14,
6.32966e+08,,Surface,1,Image 1,1,15,
