
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1158.21,,Surface,3,Image 1,1,0,
1423.72,,Surface,3,Image 1,1,1,
1707.77,,Surface,3,Image 1,1,2,
2567.16,,Surface,3,Image 1,1,3,
3554.27,,Surface,3,Image 1,1,4,
1678.44,,Surface,3,Image 1,1,5,
2194.07,,Surface,3,Image 1,1,6,
1285.06,,Surface,3,Image 1,1,7,
1682.51,,Surface,3,Image 1,1,8,
2659.75,,Surface,3,Image 1,1,9,
1372.09,,Surface,3,Image 1,1,10,
1912.44,,Surface,3,Image 1,1,11,
2878.05,,Surface,3,Image 1,1,12,
1670.36,,Surface,3,Image 1,1,13,
2471.61,,Surface,3,Image 1,1,14,
2053.53,,Surface,3,Image 1,1,15,
