
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.36286e+07,,Surface,3,Image 1,1,0,
9.82927e+07,,Surface,3,Image 1,1,1,
7.38288e+08,,Surface,3,Image 1,1,2,
1.6387e+09,,Surface,3,Image 1,1,3,
1.69987e+08,,Surface,3,Image 1,1,4,
1.55678e+09,,Surface,3,Image 1,1,5,
2.63165e+08,,Surface,3,Image 1,1,6,
4.4326e+08,,Surface,3,Image 1,1,7,
7.64802e+07,,Surface,3,Image 1,1,8,
5.45288e+08,,Surface,3,Image 1,1,9,
9.7877e+07,,Surface,3,Image 1,1,10,
3.14548e+08,,Surface,3,Image 1,1,11,
1.33372e+09,,Surface,3,Image 1,1,12,
7.49037e+07,,Surface,3,Image 1,1,13,
2.75518e+09,,Surface,3,Image 1,1,14,
7.93626e+08,,Surface,3,Image 1,1,15,
