
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3438.65,,Surface,5,Image 1,1,0,
2258.59,,Surface,5,Image 1,1,1,
361.325,,Surface,5,Image 1,1,2,
1119.39,,Surface,5,Image 1,1,3,
1811.86,,Surface,5,Image 1,1,4,
2543.53,,Surface,5,Image 1,1,5,
3759.98,,Surface,5,Image 1,1,6,
2667.51,,Surface,5,Image 1,1,7,
2045.57,,Surface,5,Image 1,1,8,
2352.54,,Surface,5,Image 1,1,9,
1188.57,,Surface,5,Image 1,1,10,
1872.62,,Surface,5,Image 1,1,11,
1865.82,,Surface,5,Image 1,1,12,
1508,,Surface,5,Image 1,1,13,
2560.48,,Surface,5,Image 1,1,14,
1472.17,,Surface,5,Image 1,1,15,
1059.81,,Surface,5,Image 1,1,16,
2541.84,,Surface,5,Image 1,1,17,
1869.05,,Surface,5,Image 1,1,18,
