
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.03953e+09,,Surface,7,Image 1,1,0,
4.71875e+07,,Surface,7,Image 1,1,1,
173192,,Surface,7,Image 1,1,2,
1.68927e+06,,Surface,7,Image 1,1,3,
4.5065e+07,,Surface,7,Image 1,1,4,
3.73235e+07,,Surface,7,Image 1,1,5,
3.24047e+06,,Surface,7,Image 1,1,6,
1.09498e+08,,Surface,7,Image 1,1,7,
1.43896e+07,,Surface,7,Image 1,1,8,
3.72619e+08,,Surface,7,Image 1,1,9,
1.4145e+06,,Surface,7,Image 1,1,10,
9.89868e+07,,Surface,7,Image 1,1,11,
4.81153e+06,,Surface,7,Image 1,1,12,
937525,,Surface,7,Image 1,1,13,
1.46386e+08,,Surface,7,Image 1,1,14,
4.39766e+07,,Surface,7,Image 1,1,15,
4.71586e+06,,Surface,7,Image 1,1,16,
2.04141e+08,,Surface,7,Image 1,1,17,
8.40391e+07,,Surface,7,Image 1,1,18,
