
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2267.23,,Surface,1,Image 1,1,0,
1615.68,,Surface,1,Image 1,1,1,
827.277,,Surface,1,Image 1,1,2,
1286.04,,Surface,1,Image 1,1,3,
1342.25,,Surface,1,Image 1,1,4,
1772.94,,Surface,1,Image 1,1,5,
2395.89,,Surface,1,Image 1,1,6,
1713.6,,Surface,1,Image 1,1,7,
1252.07,,Surface,1,Image 1,1,8,
1597.84,,Surface,1,Image 1,1,9,
1471.67,,Surface,1,Image 1,1,10,
1233,,Surface,1,Image 1,1,11,
1634.85,,Surface,1,Image 1,1,12,
1659.04,,Surface,1,Image 1,1,13,
1506.53,,Surface,1,Image 1,1,14,
1940.17,,Surface,1,Image 1,1,15,
1133.67,,Surface,1,Image 1,1,16,
1695.57,,Surface,1,Image 1,1,17,
1407.33,,Surface,1,Image 1,1,18,
