
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
405.215,,Surface,7,Image 1,1,0,
90.5279,,Surface,7,Image 1,1,1,
5.14947,,Surface,7,Image 1,1,2,
30.1015,,Surface,7,Image 1,1,3,
91.2592,,Surface,7,Image 1,1,4,
203.414,,Surface,7,Image 1,1,5,
59.8668,,Surface,7,Image 1,1,6,
2725.05,,Surface,7,Image 1,1,7,
139.15,,Surface,7,Image 1,1,8,
411.572,,Surface,7,Image 1,1,9,
32.6598,,Surface,7,Image 1,1,10,
279.403,,Surface,7,Image 1,1,11,
114.751,,Surface,7,Image 1,1,12,
25.9336,,Surface,7,Image 1,1,13,
2139.87,,Surface,7,Image 1,1,14,
571.77,,Surface,7,Image 1,1,15,
71.5109,,Surface,7,Image 1,1,16,
178.865,,Surface,7,Image 1,1,17,
447.929,,Surface,7,Image 1,1,18,
