
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
9251.03,,Surface,4,Image 1,1,0,
10445.9,,Surface,4,Image 1,1,1,
1743.95,,Surface,4,Image 1,1,2,
2700.72,,Surface,4,Image 1,1,3,
12916.5,,Surface,4,Image 1,1,4,
8679.82,,Surface,4,Image 1,1,5,
10113.1,,Surface,4,Image 1,1,6,
5240.64,,Surface,4,Image 1,1,7,
11075.8,,Surface,4,Image 1,1,8,
8294.16,,Surface,4,Image 1,1,9,
1729.12,,Surface,4,Image 1,1,10,
6744.82,,Surface,4,Image 1,1,11,
1927.24,,Surface,4,Image 1,1,12,
1995.84,,Surface,4,Image 1,1,13,
8539.08,,Surface,4,Image 1,1,14,
1971.47,,Surface,4,Image 1,1,15,
7634.6,,Surface,4,Image 1,1,16,
10221.2,,Surface,4,Image 1,1,17,
2340.5,,Surface,4,Image 1,1,18,
