
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.49799e+10,,Surface,4,Image 1,1,0,
6.61061e+09,,Surface,4,Image 1,1,1,
1.84592e+08,,Surface,4,Image 1,1,2,
3.33614e+08,,Surface,4,Image 1,1,3,
6.90275e+09,,Surface,4,Image 1,1,4,
2.15224e+09,,Surface,4,Image 1,1,5,
6.1824e+08,,Surface,4,Image 1,1,6,
2.98598e+08,,Surface,4,Image 1,1,7,
1.19467e+09,,Surface,4,Image 1,1,8,
9.38801e+09,,Surface,4,Image 1,1,9,
2.4045e+08,,Surface,4,Image 1,1,10,
3.33809e+09,,Surface,4,Image 1,1,11,
2.43053e+08,,Surface,4,Image 1,1,12,
2.04166e+08,,Surface,4,Image 1,1,13,
8.18604e+08,,Surface,4,Image 1,1,14,
4.3481e+08,,Surface,4,Image 1,1,15,
6.22728e+08,,Surface,4,Image 1,1,16,
1.25624e+10,,Surface,4,Image 1,1,17,
1.09955e+09,,Surface,4,Image 1,1,18,
