
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.33178e+09,,Surface,2,Image 1,1,0,
5.33492e+08,,Surface,2,Image 1,1,1,
3.94922e+07,,Surface,2,Image 1,1,2,
6.96451e+07,,Surface,2,Image 1,1,3,
5.25866e+08,,Surface,2,Image 1,1,4,
2.19053e+08,,Surface,2,Image 1,1,5,
5.20261e+07,,Surface,2,Image 1,1,6,
1.12579e+08,,Surface,2,Image 1,1,7,
1.1654e+08,,Surface,2,Image 1,1,8,
1.27467e+09,,Surface,2,Image 1,1,9,
5.71895e+07,,Surface,2,Image 1,1,10,
4.27174e+08,,Surface,2,Image 1,1,11,
6.26752e+07,,Surface,2,Image 1,1,12,
4.54819e+07,,Surface,2,Image 1,1,13,
1.67716e+08,,Surface,2,Image 1,1,14,
1.95602e+08,,Surface,2,Image 1,1,15,
7.99057e+07,,Surface,2,Image 1,1,16,
1.32583e+09,,Surface,2,Image 1,1,17,
2.95231e+08,,Surface,2,Image 1,1,18,
