
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1163.42,,Surface,5,Image 1,1,0,
703.326,,Surface,5,Image 1,1,1,
109.405,,Surface,5,Image 1,1,2,
216.704,,Surface,5,Image 1,1,3,
453.118,,Surface,5,Image 1,1,4,
977.663,,Surface,5,Image 1,1,5,
2126.81,,Surface,5,Image 1,1,6,
1161.24,,Surface,5,Image 1,1,7,
578.045,,Surface,5,Image 1,1,8,
676.188,,Surface,5,Image 1,1,9,
402.42,,Surface,5,Image 1,1,10,
510.179,,Surface,5,Image 1,1,11,
698.094,,Surface,5,Image 1,1,12,
511.755,,Surface,5,Image 1,1,13,
1153.79,,Surface,5,Image 1,1,14,
405.729,,Surface,5,Image 1,1,15,
516.751,,Surface,5,Image 1,1,16,
785.576,,Surface,5,Image 1,1,17,
561.602,,Surface,5,Image 1,1,18,
