
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.28746e+09,,Surface,6,Image 1,1,0,
1.79762e+08,,Surface,6,Image 1,1,1,
5.7482e+06,,Surface,6,Image 1,1,2,
8.23807e+06,,Surface,6,Image 1,1,3,
1.27518e+08,,Surface,6,Image 1,1,4,
9.03127e+07,,Surface,6,Image 1,1,5,
3.83675e+07,,Surface,6,Image 1,1,6,
6.39487e+07,,Surface,6,Image 1,1,7,
4.4693e+07,,Surface,6,Image 1,1,8,
3.91473e+08,,Surface,6,Image 1,1,9,
1.26666e+07,,Surface,6,Image 1,1,10,
1.23716e+08,,Surface,6,Image 1,1,11,
2.16355e+07,,Surface,6,Image 1,1,12,
1.21021e+07,,Surface,6,Image 1,1,13,
1.03384e+08,,Surface,6,Image 1,1,14,
4.95699e+07,,Surface,6,Image 1,1,15,
3.4518e+07,,Surface,6,Image 1,1,16,
4.96793e+08,,Surface,6,Image 1,1,17,
9.84989e+07,,Surface,6,Image 1,1,18,
