
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2258.5,,Surface,7,Image 1,1,0,
930.362,,Surface,7,Image 1,1,1,
160.174,,Surface,7,Image 1,1,2,
407.472,,Surface,7,Image 1,1,3,
1049.07,,Surface,7,Image 1,1,4,
1639.12,,Surface,7,Image 1,1,5,
589.058,,Surface,7,Image 1,1,6,
5892.73,,Surface,7,Image 1,1,7,
1620.08,,Surface,7,Image 1,1,8,
2669.13,,Surface,7,Image 1,1,9,
394.037,,Surface,7,Image 1,1,10,
1803.27,,Surface,7,Image 1,1,11,
792.189,,Surface,7,Image 1,1,12,
345.855,,Surface,7,Image 1,1,13,
5113.99,,Surface,7,Image 1,1,14,
1828.93,,Surface,7,Image 1,1,15,
608.095,,Surface,7,Image 1,1,16,
1263.28,,Surface,7,Image 1,1,17,
1904.71,,Surface,7,Image 1,1,18,
