
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3371.16,,Surface,3,Image 1,1,0,
2158.38,,Surface,3,Image 1,1,1,
1525.53,,Surface,3,Image 1,1,2,
1360.38,,Surface,3,Image 1,1,3,
2330.99,,Surface,3,Image 1,1,4,
3297.72,,Surface,3,Image 1,1,5,
3728.51,,Surface,3,Image 1,1,6,
2997.83,,Surface,3,Image 1,1,7,
4333.37,,Surface,3,Image 1,1,8,
2600.36,,Surface,3,Image 1,1,9,
1765.11,,Surface,3,Image 1,1,10,
2371.95,,Surface,3,Image 1,1,11,
2170.7,,Surface,3,Image 1,1,12,
2119.03,,Surface,3,Image 1,1,13,
4114.31,,Surface,3,Image 1,1,14,
1472.77,,Surface,3,Image 1,1,15,
2931.42,,Surface,3,Image 1,1,16,
3302.09,,Surface,3,Image 1,1,17,
2418.56,,Surface,3,Image 1,1,18,
