
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.81629e+09,,Surface,1,Image 1,1,0,
8.4217e+08,,Surface,1,Image 1,1,1,
2.78238e+07,,Surface,1,Image 1,1,2,
7.21713e+07,,Surface,1,Image 1,1,3,
6.62822e+08,,Surface,1,Image 1,1,4,
3.25308e+08,,Surface,1,Image 1,1,5,
1.29685e+08,,Surface,1,Image 1,1,6,
6.88557e+07,,Surface,1,Image 1,1,7,
1.29478e+08,,Surface,1,Image 1,1,8,
1.44662e+09,,Surface,1,Image 1,1,9,
6.37379e+07,,Surface,1,Image 1,1,10,
4.36826e+08,,Surface,1,Image 1,1,11,
6.85493e+07,,Surface,1,Image 1,1,12,
5.99759e+07,,Surface,1,Image 1,1,13,
1.03061e+08,,Surface,1,Image 1,1,14,
1.49224e+08,,Surface,1,Image 1,1,15,
7.4761e+07,,Surface,1,Image 1,1,16,
1.93517e+09,,Surface,1,Image 1,1,17,
2.64038e+08,,Surface,1,Image 1,1,18,
