
Intensity Max Ch=6 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
18138,,Surface,6,Image 1,1,0,
10505,,Surface,6,Image 1,1,1,
4814,,Surface,6,Image 1,1,2,
6045,,Surface,6,Image 1,1,3,
10917,,Surface,6,Image 1,1,4,
26949,,Surface,6,Image 1,1,5,
5387,,Surface,6,Image 1,1,6,
43793,,Surface,6,Image 1,1,7,
21388,,Surface,6,Image 1,1,8,
37318,,Surface,6,Image 1,1,9,
4503,,Surface,6,Image 1,1,10,
37465,,Surface,6,Image 1,1,11,
12326,,Surface,6,Image 1,1,12,
4532,,Surface,6,Image 1,1,13,
62512,,Surface,6,Image 1,1,14,
26431,,Surface,6,Image 1,1,15,
6502,,Surface,6,Image 1,1,16,
20229,,Surface,6,Image 1,1,17,
24988,,Surface,6,Image 1,1,18,
