
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.667e+10,,Surface,4,Image 1,1,0,
5.73059e+09,,Surface,4,Image 1,1,1,
1.39775e+10,,Surface,4,Image 1,1,2,
6.20272e+09,,Surface,4,Image 1,1,3,
8.39733e+08,,Surface,4,Image 1,1,4,
1.48433e+09,,Surface,4,Image 1,1,5,
5.00141e+08,,Surface,4,Image 1,1,6,
2.52239e+10,,Surface,4,Image 1,1,7,
4.23052e+08,,Surface,4,Image 1,1,8,
8.69963e+08,,Surface,4,Image 1,1,9,
1.47447e+10,,Surface,4,Image 1,1,10,
4.582e+09,,Surface,4,Image 1,1,11,
7.16435e+09,,Surface,4,Image 1,1,12,
3.97243e+08,,Surface,4,Image 1,1,13,
