
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
13726,,Surface,4,Image 1,1,0,
14283.2,,Surface,4,Image 1,1,1,
13534.1,,Surface,4,Image 1,1,2,
14525.5,,Surface,4,Image 1,1,3,
7029.46,,Surface,4,Image 1,1,4,
4132.8,,Surface,4,Image 1,1,5,
8977.72,,Surface,4,Image 1,1,6,
15027.4,,Surface,4,Image 1,1,7,
4870.27,,Surface,4,Image 1,1,8,
2616.82,,Surface,4,Image 1,1,9,
14247.6,,Surface,4,Image 1,1,10,
14052.5,,Surface,4,Image 1,1,11,
8995.66,,Surface,4,Image 1,1,12,
6050.62,,Surface,4,Image 1,1,13,
